idx,inA,freqA.R,freqA.I,outA,freqB.R,freqB.I,outB,freqC.R,freqC.I,outC,freqD.R,freqD.I,outD,diffB,diffC,diffD
398,0.43441663,28.74651510,-15.71012848,0.43441663,4.94838564,-5.97086187,0.43441663,4.94838564,-5.97086187,0.08960303,4.94838564,-5.97086187,0.08960303,23.79812945,23.79812945,23.79812945,
399,0.48783771,-20.97479421,-16.29629214,0.48783771,2.52675195,-0.34864961,0.48783771,2.52675195,-0.34864961,0.25062272,2.52675195,-0.34864961,0.25062272,-23.50154616,-23.50154616,-23.50154616,
400,0.31179588,-0.09182508,-15.00143191,0.31179588,-13.83471944,2.18471992,0.31179588,-13.83471944,2.18471992,0.07952209,-13.83471944,2.18471992,0.07952209,13.74289436,13.74289436,13.74289436,
401,0.88100456,29.42345622,-17.97166543,0.88100456,5.34521199,-11.82188144,0.88100456,5.34521199,-11.82188144,0.88286000,5.34521199,-11.82188144,0.88286000,24.07824423,24.07824423,24.07824423,
402,0.69634349,-20.74272516,-4.36081810,0.69634349,4.29075948,1.21549611,0.69634349,4.29075948,1.21549611,0.14694664,4.29075948,1.21549611,0.14694664,-25.03348464,-25.03348464,-25.03348464,
403,0.97640439,43.97673341,0.58667576,0.97640439,3.36559990,-3.70811358,0.97640439,3.36559990,-3.70811358,0.30458203,3.36559990,-3.70811358,0.30458203,40.61113351,40.61113351,40.61113351,
404,0.37775184,-9.91676221,30.27903012,0.37775184,-10.50465661,-5.51149093,0.37775184,-10.50465661,-5.51149093,0.77058075,-10.50465661,-5.51149093,0.77058075,0.58789439,0.58789439,0.58789439,
405,0.61765792,7.20735754,-27.86743867,0.61765792,8.55913998,-11.80592896,0.61765792,8.55913998,-11.80592896,0.53346568,8.55913998,-11.80592896,0.53346568,-1.35178244,-1.35178244,-1.35178244,
406,0.17960368,3.79219790,-12.27862440,0.17960368,-5.42880214,2.41497752,0.17960368,-5.42880214,2.41497752,0.01142746,-5.42880214,2.41497752,0.01142746,9.22100004,9.22100004,9.22100004,
407,0.54249878,12.27325925,3.85058301,0.54249878,-3.71301946,0.14925189,0.54249878,-3.71301946,0.14925189,0.01394840,-3.71301946,0.14925189,0.01394840,15.98627871,15.98627871,15.98627871,
408,0.02467873,7.66150284,3.20413445,0.02467873,-3.65504580,-5.79417129,0.02467873,-3.65504580,-5.79417129,0.72559437,-3.65504580,-5.79417129,0.72559437,11.31654864,11.31654864,11.31654864,
409,0.85461358,4.70805315,-21.49268344,0.85461358,13.24458613,-6.05855206,0.85461358,13.24458613,-6.05855206,0.95287067,13.24458613,-6.05855206,0.95287067,-8.53653297,-8.53653297,-8.53653297,
410,0.06724963,25.62641790,-2.65410562,0.06724963,-7.81172371,1.23111910,0.06724963,-7.81172371,1.23111910,0.05342718,-7.81172371,1.23111910,0.05342718,33.43814162,33.43814162,33.43814162,
411,0.74383454,-29.94673133,5.22500430,0.74383454,12.59263168,8.18344332,0.74383454,12.59263168,8.18344332,0.32531031,12.59263168,8.18344332,0.32531031,-42.53936301,-42.53936301,-42.53936301,
412,0.67939278,-6.93806236,1.51883230,0.67939278,3.48966572,15.08695495,0.67939278,3.48966572,15.08695495,0.13248763,3.48966572,15.08695495,0.13248763,-10.42772808,-10.42772808,-10.42772808,
413,0.47859633,0.52373654,11.07453007,0.47859633,-4.38083469,5.68963420,0.47859633,-4.38083469,5.68963420,0.92621293,-4.38083469,5.68963420,0.92621293,4.90457123,4.90457123,4.90457123,
414,0.45369684,3.94636436,21.50105101,0.45369684,0.43750691,2.88800525,0.45369684,0.43750691,2.88800525,0.23223414,0.43750691,2.88800525,0.23223414,3.50885745,3.50885745,3.50885745,
415,0.67708158,39.41578557,0.79218999,0.67708158,-4.53363929,-3.69647301,0.67708158,-4.53363929,-3.69647301,0.77521978,-4.53363929,-3.69647301,0.77521978,43.94942486,43.94942486,43.94942486,
416,0.53657921,-11.01071357,0.42093025,0.53657921,-8.53739922,-3.28286250,0.53657921,-8.53739922,-3.28286250,0.40724117,-8.53739922,-3.28286250,0.40724117,-2.47331435,-2.47331435,-2.47331435,
417,0.60704506,5.12504598,-8.21764585,0.60704506,-3.00877569,-0.74380678,0.60704506,-3.00877569,-0.74380678,0.30183087,-3.00877569,-0.74380678,0.30183087,8.13382167,8.13382167,8.13382167,
418,0.89667129,-14.37915360,-1.81126604,0.89667129,-3.34680245,9.56220425,0.89667129,-3.34680245,9.56220425,0.08110139,-3.34680245,9.56220425,0.08110139,-11.03235115,-11.03235115,-11.03235115,
419,0.71469693,3.67903681,28.22327006,0.71469693,0.63079973,18.77532804,0.71469693,0.63079973,18.77532804,0.39949892,0.63079973,18.77532804,0.39949892,3.04823709,3.04823709,3.04823709,
420,0.99033895,0.26242459,-17.77783180,0.99033895,-8.42262970,2.77732038,0.99033895,-8.42262970,2.77732038,0.33314516,-8.42262970,2.77732038,0.33314516,8.68505429,8.68505429,8.68505429,
421,0.46949719,12.73069894,0.00860052,0.46949719,18.12943124,-6.43395713,0.46949719,18.12943124,-6.43395713,0.35927142,18.12943124,-6.43395713,0.35927142,-5.39873230,-5.39873230,-5.39873230,
422,0.21689698,22.79494717,4.57939708,0.21689698,-4.51742659,-6.36260170,0.21689698,-4.51742659,-6.36260170,0.77404734,-4.51742659,-6.36260170,0.77404734,27.31237376,27.31237376,27.31237376,
423,0.45601462,28.68250500,-14.08001451,0.45601462,-8.60296144,-4.87236820,0.45601462,-8.60296144,-4.87236820,0.41137242,-8.60296144,-4.87236820,0.41137242,37.28546644,37.28546644,37.28546644,
424,0.66307820,-9.05946433,40.92572968,0.66307820,7.70708797,6.16800331,0.66307820,7.70708797,6.16800331,0.90655550,7.70708797,6.16800331,0.90655550,-16.76655230,-16.76655230,-16.76655230,
425,0.90641809,-7.13861855,-0.71465172,0.90641809,0.86003627,-1.13466397,0.90641809,0.86003627,-1.13466397,0.78887277,0.86003627,-1.13466397,0.78887277,-7.99865482,-7.99865482,-7.99865482,
426,0.26332238,-2.60877081,-0.55620652,0.26332238,-5.12892308,6.94378606,0.26332238,-5.12892308,6.94378606,0.96083465,-5.12892308,6.94378606,0.96083465,2.52015227,2.52015227,2.52015227,
427,0.13722042,-7.73377786,10.84895224,0.13722042,4.75911295,3.13365785,0.13722042,4.75911295,3.13365785,0.34360550,4.75911295,3.13365785,0.34360550,-12.49289082,-12.49289082,-12.49289082,
428,0.02065100,-28.79363213,12.22632760,0.02065100,7.96517779,6.30747068,0.02065100,7.96517779,6.30747068,0.97291949,7.96517779,6.30747068,0.97291949,-36.75880993,-36.75880993,-36.75880993,
429,0.22921932,26.40555916,-4.88092338,0.22921932,0.25102241,-9.04302246,0.22921932,0.25102241,-9.04302246,0.56921076,0.25102241,-9.04302246,0.56921076,26.15453676,26.15453676,26.15453676,
430,0.75837865,0.28539531,3.55581044,0.75837865,-0.00939788,8.60065256,0.75837865,-0.00939788,8.60065256,0.86219151,-0.00939788,8.60065256,0.86219151,0.29479319,0.29479319,0.29479319,
431,0.88158540,20.23253526,-1.00392055,0.88158540,-3.50453487,-1.56950281,0.88158540,-3.50453487,-1.56950281,0.40612049,-3.50453487,-1.56950281,0.40612049,23.73707014,23.73707014,23.73707014,
432,0.32001714,-9.76461520,-14.72050368,0.32001714,7.36533600,-0.40130208,0.32001714,7.36533600,-0.40130208,0.09784449,7.36533600,-0.40130208,0.09784449,-17.12995121,-17.12995121,-17.12995121,
433,0.90442498,-41.85651866,2.31616098,0.90442498,12.66494603,-7.72892113,0.90442498,12.66494603,-7.72892113,0.98069967,12.66494603,-7.72892113,0.98069967,-54.52146469,-54.52146469,-54.52146469,
434,0.38346389,-9.16372221,22.27416856,0.38346389,5.24315254,-2.79774941,0.38346389,5.24315254,-2.79774941,0.22431702,5.24315254,-2.79774941,0.22431702,-14.40687475,-14.40687475,-14.40687475,
435,0.64578460,-10.15610723,6.15540592,0.64578460,1.46824230,0.92683242,0.64578460,1.46824230,0.92683242,0.12065700,1.46824230,0.92683242,0.12065700,-11.62434954,-11.62434954,-11.62434954,
436,0.58831712,4.69980140,-27.91526391,0.58831712,-5.90859833,4.70431201,0.58831712,-5.90859833,4.70431201,0.51131898,-5.90859833,4.70431201,0.51131898,10.60839973,10.60839973,10.60839973,
437,0.32468297,-23.47475561,24.90559461,0.32468297,2.84741994,-4.50226098,0.32468297,2.84741994,-4.50226098,0.40113234,2.84741994,-4.50226098,0.40113234,-26.32217555,-26.32217555,-26.32217555,
438,0.83104846,8.67303805,18.94511214,0.83104846,5.30290002,-5.67805535,0.83104846,5.30290002,-5.67805535,0.18984791,5.30290002,-5.67805535,0.18984791,3.37013804,3.37013804,3.37013804,
439,0.51971119,7.28509424,-27.33993072,0.51971119,-2.41180809,-0.70024199,0.51971119,-2.41180809,-0.70024199,0.29784182,-2.41180809,-0.70024199,0.29784182,9.69690234,9.69690234,9.69690234,
440,0.62898185,-4.53328299,13.70754032,0.62898185,11.97391016,3.84879349,0.62898185,11.97391016,3.84879349,0.82211774,11.97391016,3.84879349,0.82211774,-16.50719315,-16.50719315,-16.50719315,
441,0.00005535,-2.91606191,35.54982594,0.00005535,4.52532361,0.90102508,0.00005535,4.52532361,0.90102508,0.42822383,4.52532361,0.90102508,0.42822383,-7.44138552,-7.44138552,-7.44138552,
442,0.87265066,6.46025892,-2.04187609,0.87265066,0.25919209,14.07476058,0.87265066,0.25919209,14.07476058,0.13690027,0.25919209,14.07476058,0.13690027,6.20106683,6.20106683,6.20106683,
443,0.31186022,-6.07656208,-6.25673871,0.31186022,10.22144099,-12.40441244,0.31186022,10.22144099,-12.40441244,0.41049214,10.22144099,-12.40441244,0.41049214,-16.29800307,-16.29800307,-16.29800307,
444,0.27354203,7.28744913,8.18185549,0.27354203,3.17505287,-5.97513693,0.27354203,3.17505287,-5.97513693,0.36858460,3.17505287,-5.97513693,0.36858460,4.11239627,4.11239627,4.11239627,
445,0.42545154,3.03431832,33.73529715,0.42545154,-4.26530853,-5.28134259,0.42545154,-4.26530853,-5.28134259,0.26947944,-4.26530853,-5.28134259,0.26947944,7.29962685,7.29962685,7.29962685,
446,0.79804683,-18.43901466,8.55776036,0.79804683,-3.39959350,-0.89134913,0.79804683,-3.39959350,-0.89134913,0.63947252,-3.39959350,-0.89134913,0.63947252,-15.03942115,-15.03942115,-15.03942115,
447,0.88533766,1.77390920,19.05826922,0.88533766,-5.70686648,4.30347646,0.88533766,-5.70686648,4.30347646,0.00404811,-5.70686648,4.30347646,0.00404811,7.48077568,7.48077568,7.48077568,
448,0.18563594,-1.22316060,-13.20135224,0.18563594,-9.65621154,5.08986804,0.18563594,-9.65621154,5.08986804,0.49739137,-9.65621154,5.08986804,0.49739137,8.43305094,8.43305094,8.43305094,
449,0.67987946,-6.70271149,-14.00146844,0.67987946,4.34998667,0.20730866,0.67987946,4.34998667,0.20730866,0.75356960,4.34998667,0.20730866,0.75356960,-11.05269816,-11.05269816,-11.05269816,
450,0.95279166,-0.71005520,4.65598336,0.95279166,6.14187954,-8.13072824,0.95279166,6.14187954,-8.13072824,0.47837031,6.14187954,-8.13072824,0.47837031,-6.85193475,-6.85193475,-6.85193475,
451,0.45612977,19.90670228,-13.77533125,0.45612977,8.75656486,-1.80646564,0.45612977,8.75656486,-1.80646564,0.98503228,8.75656486,-1.80646564,0.98503228,11.15013742,11.15013742,11.15013742,
452,0.68748827,20.40801750,-14.65169611,0.68748827,-1.85746656,8.92017930,0.68748827,-1.85746656,8.92017930,0.98182939,-1.85746656,8.92017930,0.98182939,22.26548406,22.26548406,22.26548406,
453,0.48340862,-11.37546324,-10.28460217,0.48340862,-4.39807153,1.92783081,0.48340862,-4.39807153,1.92783081,0.78042665,-4.39807153,1.92783081,0.78042665,-6.97739172,-6.97739172,-6.97739172,
454,0.21550768,-18.69547327,36.66514065,0.21550768,6.09916889,-14.31654142,0.21550768,6.09916889,-14.31654142,0.14814086,6.09916889,-14.31654142,0.14814086,-24.79464217,-24.79464217,-24.79464217,
455,0.78873942,25.46919104,-14.94904333,0.78873942,9.97578017,13.82057655,0.78873942,9.97578017,13.82057655,0.86230978,9.97578017,13.82057655,0.86230978,15.49341087,15.49341087,15.49341087,
456,0.94737059,17.62627596,-16.09845793,0.94737059,18.30232418,2.05590985,0.94737059,18.30232418,2.05590985,0.34723351,18.30232418,2.05590985,0.34723351,-0.67604822,-0.67604822,-0.67604822,
457,0.22944183,32.80887557,17.36672809,0.22944183,-4.07964624,8.70771714,0.22944183,-4.07964624,8.70771714,0.97425867,-4.07964624,8.70771714,0.97425867,36.88852181,36.88852181,36.88852181,
458,0.73085580,-34.05099259,-13.78293037,0.73085580,-6.78672850,1.19740266,0.73085580,-6.78672850,1.19740266,0.01323686,-6.78672850,1.19740266,0.01323686,-27.26426410,-27.26426410,-27.26426410,
459,0.88029760,4.18967448,-13.52802581,0.88029760,13.07574019,-7.10380820,0.88029760,13.07574019,-7.10380820,0.77332602,13.07574019,-7.10380820,0.77332602,-8.88606571,-8.88606571,-8.88606571,
460,0.25394165,-7.72769522,14.06322645,0.25394165,-6.87421273,7.66710762,0.25394165,-6.87421273,7.66710762,0.61787669,-6.87421273,7.66710762,0.61787669,-0.85348249,-0.85348249,-0.85348249,
461,0.31369240,17.74144036,-8.03428005,0.31369240,6.19275830,-4.90973268,0.31369240,6.19275830,-4.90973268,0.19434222,6.19275830,-4.90973268,0.19434222,11.54868206,11.54868206,11.54868206,
462,0.21331197,51.05416836,23.14725381,0.21331197,4.23390980,0.03079250,0.21331197,4.23390980,0.03079250,0.84894355,4.23390980,0.03079250,0.84894355,46.82025856,46.82025856,46.82025856,
463,0.95745086,2.81607518,-13.98818851,0.95745086,0.57055643,-12.19321197,0.95745086,0.57055643,-12.19321197,0.84455008,0.57055643,-12.19321197,0.84455008,2.24551876,2.24551876,2.24551876,
464,0.51820071,-19.79135004,-9.28089347,0.51820071,0.32275824,-2.32734407,0.51820071,0.32275824,-2.32734407,0.29302028,0.32275824,-2.32734407,0.29302028,-20.11410828,-20.11410828,-20.11410828,
465,0.47175158,10.97040051,28.18641009,0.47175158,-0.52662370,3.06874526,0.47175158,-0.52662370,3.06874526,0.49814023,-0.52662370,3.06874526,0.49814023,11.49702422,11.49702422,11.49702422,
466,0.02566271,-16.38119949,14.80377709,0.02566271,-6.15891387,-4.58989844,0.02566271,-6.15891387,-4.58989844,0.87428797,-6.15891387,-4.58989844,0.87428797,-10.22228563,-10.22228563,-10.22228563,
467,0.71158382,-18.10341823,11.80788676,0.71158382,-6.49805498,-1.17489736,0.71158382,-6.49805498,-1.17489736,0.70854815,-6.49805498,-1.17489736,0.70854815,-11.60536325,-11.60536325,-11.60536325,
468,0.20747008,-6.91351930,-17.11333411,0.20747008,7.22090533,-12.50273395,0.20747008,7.22090533,-12.50273395,0.63044794,7.22090533,-12.50273395,0.63044794,-14.13442463,-14.13442463,-14.13442463,
469,0.15369430,36.93308000,-17.99694192,0.15369430,1.05508213,6.02030216,0.15369430,1.05508213,6.02030216,0.48615956,1.05508213,6.02030216,0.48615956,35.87799786,35.87799786,35.87799786,
470,0.42468547,-22.20504448,-11.46610762,0.42468547,-0.78286820,0.27186268,0.42468547,-0.78286820,0.27186268,0.79920258,-0.78286820,0.27186268,0.79920258,-21.42217628,-21.42217628,-21.42217628,
471,0.73044218,16.16552756,-16.69987192,0.73044218,9.92517776,-5.56711635,0.73044218,9.92517776,-5.56711635,0.71556115,9.92517776,-5.56711635,0.71556115,6.24034980,6.24034980,6.24034980,
472,0.37416998,1.47541454,-7.68721234,0.37416998,-2.77312324,-2.54532177,0.37416998,-2.77312324,-2.54532177,0.94137771,-2.77312324,-2.54532177,0.94137771,4.24853777,4.24853777,4.24853777,
473,0.64626444,37.29569487,-0.11603502,0.64626444,0.60762618,3.27814195,0.64626444,0.60762618,3.27814195,0.49226824,0.60762618,3.27814195,0.49226824,36.68806869,36.68806869,36.68806869,
474,0.46357542,-12.25245189,12.62974062,0.46357542,-9.72345387,7.98349093,0.46357542,-9.72345387,7.98349093,0.94931882,-9.72345387,7.98349093,0.94931882,-2.52899802,-2.52899802,-2.52899802,
475,0.21488074,-1.91551042,-32.72635624,0.21488074,-8.13995502,14.70559164,0.21488074,-8.13995502,14.70559164,0.87886974,-8.13995502,14.70559164,0.87886974,6.22444460,6.22444460,6.22444460,
476,0.27762871,-49.56634643,56.74040354,0.27762871,-18.38619626,5.06620193,0.27762871,-18.38619626,5.06620193,0.23170163,-18.38619626,5.06620193,0.23170163,-31.18015017,-31.18015017,-31.18015017,
477,0.18645822,-21.60608789,11.86866305,0.18645822,-5.78545419,4.57054795,0.18645822,-5.78545419,4.57054795,0.45516882,-5.78545419,4.57054795,0.45516882,-15.82063370,-15.82063370,-15.82063370,
478,0.58678435,-4.44862930,4.51790088,0.58678435,-2.93322891,-4.12314215,0.58678435,-2.93322891,-4.12314215,0.96157016,-2.93322891,-4.12314215,0.96157016,-1.51540039,-1.51540039,-1.51540039,
479,0.80758027,-14.61656596,10.16171387,0.80758027,-19.16611507,-1.88140812,0.80758027,-19.16611507,-1.88140812,0.21840285,-19.16611507,-1.88140812,0.21840285,4.54954912,4.54954912,4.54954912,
480,0.86385560,-21.71941110,22.92637869,0.86385560,-3.13329990,2.57793069,0.86385560,-3.13329990,2.57793069,0.33815896,-3.13329990,2.57793069,0.33815896,-18.58611120,-18.58611120,-18.58611120,
481,0.74707947,-15.21022376,13.15243586,0.74707947,-9.21277232,0.26611874,0.74707947,-9.21277232,0.26611874,0.60647546,-9.21277232,0.26611874,0.60647546,-5.99745144,-5.99745144,-5.99745144,
482,0.11753186,-17.23814909,-7.81025647,0.11753186,-2.43048770,-2.87740628,0.11753186,-2.43048770,-2.87740628,0.87650524,-2.43048770,-2.87740628,0.87650524,-14.80766139,-14.80766139,-14.80766139,
483,0.67484735,-17.08333659,-29.87992974,0.67484735,7.67874524,-10.08545127,0.67484735,7.67874524,-10.08545127,0.78754215,7.67874524,-10.08545127,0.78754215,-24.76208183,-24.76208183,-24.76208183,
484,0.51737911,6.41673425,19.07908845,0.51737911,8.42045360,-2.68358836,0.51737911,8.42045360,-2.68358836,0.97749514,8.42045360,-2.68358836,0.97749514,-2.00371935,-2.00371935,-2.00371935,
485,0.27689375,5.62372985,-21.50781199,0.27689375,-5.60829686,-2.17488938,0.27689375,-5.60829686,-2.17488938,0.58044713,-5.60829686,-2.17488938,0.58044713,11.23202671,11.23202671,11.23202671,
486,0.13206811,-5.80627084,-14.54373501,0.13206811,3.51243600,1.33479737,0.13206811,3.51243600,1.33479737,0.48562759,3.51243600,1.33479737,0.48562759,-9.31870684,-9.31870684,-9.31870684,
487,0.17490887,-24.44583743,-26.23428514,0.17490887,-8.14481508,-4.76895351,0.17490887,-8.14481508,-4.76895351,0.51239347,-8.14481508,-4.76895351,0.51239347,-16.30102235,-16.30102235,-16.30102235,
488,0.71685968,17.27683648,5.84718153,0.71685968,4.15440936,-6.37592238,0.71685968,4.15440936,-6.37592238,0.06395527,4.15440936,-6.37592238,0.06395527,13.12242712,13.12242712,13.12242712,
489,0.70447426,-6.32806787,34.30787794,0.70447426,1.30454011,22.48197387,0.70447426,1.30454011,22.48197387,0.18163121,1.30454011,22.48197387,0.18163121,-7.63260798,-7.63260798,-7.63260798,
490,0.39605970,-24.88641912,40.55431211,0.39605970,0.92503639,10.30976290,0.39605970,0.92503639,10.30976290,0.58641017,0.92503639,10.30976290,0.58641017,-25.81145551,-25.81145551,-25.81145551,
491,0.46315020,-6.70893686,-3.95056296,0.46315020,-6.12405800,-1.00716595,0.46315020,-6.12405800,-1.00716595,0.70349479,-6.12405800,-1.00716595,0.70349479,-0.58487885,-0.58487885,-0.58487885,
492,0.56542131,-1.85332285,9.96606983,0.56542131,-14.11399779,-10.53807752,0.56542131,-14.11399779,-10.53807752,0.28173010,-14.11399779,-10.53807752,0.28173010,12.26067495,12.26067495,12.26067495,
493,0.84042854,-10.47619520,8.98534283,0.84042854,1.66570245,7.70623857,0.84042854,1.66570245,7.70623857,0.98432943,1.66570245,7.70623857,0.98432943,-12.14189765,-12.14189765,-12.14189765,
494,0.18327984,8.54929185,18.08341359,0.18327984,-5.19789331,-4.32310681,0.18327984,-5.19789331,-4.32310681,0.78515291,-5.19789331,-4.32310681,0.78515291,13.74718516,13.74718516,13.74718516,
495,0.20486576,24.33821614,11.77166169,0.20486576,1.66028709,7.41809635,0.20486576,1.66028709,7.41809635,0.83303809,1.66028709,7.41809635,0.83303809,22.67792906,22.67792906,22.67792906,
496,0.14484776,-10.84726606,27.43989618,0.14484776,6.93264332,5.38335104,0.14484776,6.93264332,5.38335104,0.66991654,6.93264332,5.38335104,0.66991654,-17.77990938,-17.77990938,-17.77990938,
497,0.16495887,-4.97591460,9.33401170,0.16495887,-2.29726804,1.56682868,0.16495887,-2.29726804,1.56682868,0.00924007,-2.29726804,1.56682868,0.00924007,-2.67864657,-2.67864657,-2.67864657,
498,0.48805628,11.28822299,-22.95800421,0.48805628,13.36386767,4.83966854,0.48805628,13.36386767,4.83966854,0.92952932,13.36386767,4.83966854,0.92952932,-2.07564468,-2.07564468,-2.07564468,
499,0.12483306,13.95266917,14.96876177,0.12483306,-5.29804067,-1.02131514,0.12483306,-5.29804067,-1.02131514,0.55564924,-5.29804067,-1.02131514,0.55564924,19.25070984,19.25070984,19.25070984,
500,0.35561274,-13.56775594,15.06517055,0.35561274,-0.28031455,-1.42770262,0.35561274,-0.28031455,-1.42770262,0.01642963,-0.28031455,-1.42770262,0.01642963,-13.28744139,-13.28744139,-13.28744139,
501,0.72208066,8.92920591,8.99943278,0.72208066,-2.48484759,0.93886824,0.72208066,-2.48484759,0.93886824,0.06303829,-2.48484759,0.93886824,0.06303829,11.41405350,11.41405350,11.41405350,
502,0.94043195,-12.70472984,-11.66506029,0.94043195,0.96256338,4.16247836,0.94043195,0.96256338,4.16247836,0.10029394,0.96256338,4.16247836,0.10029394,-13.66729322,-13.66729322,-13.66729322,
503,0.03045297,30.32888167,-2.79674826,0.03045297,-8.14785341,-2.16552836,0.03045297,-8.14785341,-2.16552836,0.67726331,-8.14785341,-2.16552836,0.67726331,38.47673508,38.47673508,38.47673508,
504,0.76532525,-58.11333518,14.43777090,0.76532525,-6.75503991,2.10796725,0.76532525,-6.75503991,2.10796725,0.24082878,-6.75503991,2.10796725,0.24082878,-51.35829527,-51.35829527,-51.35829527,
505,0.74699424,-12.44555463,4.16943906,0.74699424,-0.12653175,5.63385763,0.74699424,-0.12653175,5.63385763,0.28691505,-0.12653175,5.63385763,0.28691505,-12.31902288,-12.31902288,-12.31902288,
506,0.74866362,-26.93488274,-14.23899013,0.74866362,-7.00730445,7.27404418,0.74866362,-7.00730445,7.27404418,0.29214753,-7.00730445,7.27404418,0.29214753,-19.92757829,-19.92757829,-19.92757829,
507,0.09259616,-31.62984430,-0.04742923,0.09259616,-16.26335283,2.70366495,0.09259616,-16.26335283,2.70366495,0.20915703,-16.26335283,2.70366495,0.20915703,-15.36649146,-15.36649146,-15.36649146,
508,0.90371974,6.59059645,-8.45925916,0.90371974,19.81294377,-1.17491040,0.90371974,19.81294377,-1.17491040,0.96193638,19.81294377,-1.17491040,0.96193638,-13.22234733,-13.22234733,-13.22234733,
509,0.21745049,35.21996523,-16.97389922,0.21745049,5.93295713,-8.78354375,0.21745049,5.93295713,-8.78354375,0.04561464,5.93295713,-8.78354375,0.04561464,29.28700810,29.28700810,29.28700810,
510,0.08342243,21.81333845,-17.95695537,0.08342243,-3.64301593,-5.52634829,0.08342243,-3.64301593,-5.52634829,0.58447607,-3.64301593,-5.52634829,0.58447607,25.45635438,25.45635438,25.45635438,
511,0.74925442,4.78400180,-33.38148366,0.74925442,1.20325080,-2.82867721,0.74925442,1.20325080,-2.82867721,0.73169376,1.20325080,-2.82867721,0.73169376,3.58075100,3.58075100,3.58075100,
